author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix,pre_commit_id,commit_id,fix_commit_id
1361980946,0,1,1,1,0.0,2,1,87.0,24,6.829896,1,7725.0,1.146415,3250,0,0.0,8b886c2e0147b04c4f01a975103d9f1e82a10d3e,85d6947bcc6675dbbf70e4d50a1a5f576e17883b,85d6947bcc6675dbbf70e4d50a1a5f576e17883b
1361990128,0,1,1,1,0.0,3,1,88.0,24,0.106273,2,1112.0,10.409715,707,0,0.0,85d6947bcc6675dbbf70e4d50a1a5f576e17883b,5dedf5459cb8111eb3d4ab5736f89b8bc014e9e0,5dedf5459cb8111eb3d4ab5736f89b8bc014e9e0
1361993652,0,1,1,2,0.918296,29,10,133.0,24,37.297523,19,7726.5,1.016974,3252,1,18.4386,eac12359fad5c8d2ee591c4c6f1c703cc88102da,13e650ffb58bcb7d0783ea65c870ea3b133af63a,6d0571e7189c9ae5ff1fb2ad38c23a06410c756d
1361993664,0,1,4,6,2.220165,65,56,360.833333,24,1.555243,75,7730.5,1.119241,3258,1,21.059,13e650ffb58bcb7d0783ea65c870ea3b133af63a,393ae871cabbcfff4f74c3b110988c548ad3e85e,2acca3f28918734fd8ef30ee09929b61c9fe9727
1361994098,0,3,17,47,5.066817,1616,1615,76.851064,24,8.066986,110,1436.0,1.03491,200,1,1269.1305,5dedf5459cb8111eb3d4ab5736f89b8bc014e9e0,eac12359fad5c8d2ee591c4c6f1c703cc88102da,54cb294c43d9ede6a002c744528a77205b58b056
1361997707,1,1,3,3,1.193581,64,46,254.333333,24,82.454603,28,1064.0,1.006323,303,0,0.0,393ae871cabbcfff4f74c3b110988c548ad3e85e,53e2886533197d24ebc181209ade563448d15a42,53e2886533197d24ebc181209ade563448d15a42
1361997707,1,1,3,3,1.193581,64,46,273.0,24,-37.286736,54,1815.0,0.988116,930,0,0.0,5917360a477c3082dbc38792e055f2dffb86911a,a784820fc84fd19a15cda5e74cb94b8a8c5e6ecf,a784820fc84fd19a15cda5e74cb94b8a8c5e6ecf
1362001350,0,1,1,1,0.0,1,1,132.0,24,48.767523,8,1113.0,1.020505,708,0,0.0,53e2886533197d24ebc181209ade563448d15a42,f913f4ca22d976b859bf840c811912d7358b65ed,f913f4ca22d976b859bf840c811912d7358b65ed
1362005141,0,1,1,1,0.0,39,95,550.0,24,0.086042,18,1066.0,12.622276,304,1,4.3852,f913f4ca22d976b859bf840c811912d7358b65ed,cb69887d5254ce806a7a3c078f842f637dae342f,f092ad20a96a02b5c22fd0535cece4bbc0a6c15f
1362005141,0,1,1,1,0.0,39,95,835.0,24,0.086042,39,1817.0,12.622276,931,1,4.3852,a784820fc84fd19a15cda5e74cb94b8a8c5e6ecf,f7c556043bfa628e41e352c8fb7f42201973d7fe,f092ad20a96a02b5c22fd0535cece4bbc0a6c15f
1362037204,1,2,7,9,2.081117,138,18,498.888889,24,29.722391,213,7105.0,1.064099,123,1,41.3718,cb69887d5254ce806a7a3c078f842f637dae342f,72599cd16d2fc4c69a6fcbf3208d7ad1ee0d6dd3,8a07d94605239bc6f1fdef12f8aa39741b433838
1362123863,0,1,8,14,2.560397,372,2,341.071429,24,6.703757,307,7116.5,1.056069,1423,0,0.0,72599cd16d2fc4c69a6fcbf3208d7ad1ee0d6dd3,360cb881623621ba6b0d2b382c7b09337b2a1538,360cb881623621ba6b0d2b382c7b09337b2a1538
1362152316,0,1,1,1,0.0,1,1,344.0,24,48.875162,10,4862.0,1.02046,512,0,0.0,360cb881623621ba6b0d2b382c7b09337b2a1538,dcd9ecb73968a7b98b37a3a6472738e429869d1e,dcd9ecb73968a7b98b37a3a6472738e429869d1e
1362160837,0,1,1,3,1.125491,20,1,385.666667,24,9.595779,52,1115.0,1.060515,345,0,0.0,dcd9ecb73968a7b98b37a3a6472738e429869d1e,5109b20a78bd3065f5f7a77970f4745ba0c9ce0b,5109b20a78bd3065f5f7a77970f4745ba0c9ce0b
1362160952,0,1,4,10,2.411401,1050,160,45.4,24,1.351826,8,1464.5,1.250772,1254,1,1619.725,5109b20a78bd3065f5f7a77970f4745ba0c9ce0b,15fa5aeb572bdd3b2909578df2dc41d655c5fa77,4df2ccc79223a35bc26118a1bc9f411d385ee197
1362161224,0,1,1,1,0.0,11,9,553.0,24,0.003148,1,1470.0,318.647059,1255,0,0.0,15fa5aeb572bdd3b2909578df2dc41d655c5fa77,03a0965da6c851684bc06d8154a96701120bf1fb,03a0965da6c851684bc06d8154a96701120bf1fb
1362169134,0,1,3,4,1.859454,175,23,166.0,24,0.046562,4,1472.5,7.757566,1259,1,62.9738,03a0965da6c851684bc06d8154a96701120bf1fb,d704950778454c9ff267b2defc0050f839656f98,51c3a5d3c5aee9565c4ffe7f0cc15b5896a8ea89
1362174998,0,1,1,1,0.0,2,2,271.0,24,0.1639,3,1117.0,7.101264,346,0,0.0,d704950778454c9ff267b2defc0050f839656f98,87b56bc1f2106c7afca211bb595ed15775fbaa3a,87b56bc1f2106c7afca211bb595ed15775fbaa3a
1362176934,0,1,3,6,2.484697,21,3,177.333333,24,0.443708,10,1477.5,4.102173,1265,0,0.0,87b56bc1f2106c7afca211bb595ed15775fbaa3a,4a3a75cb4c055e81373a5ad3b543439bfc558a9b,4a3a75cb4c055e81373a5ad3b543439bfc558a9b
1362182781,1,1,1,1,0.0,2,2,72.0,24,0.681921,38,1118.0,2.466445,347,0,0.0,4a3a75cb4c055e81373a5ad3b543439bfc558a9b,b6c481f2d69d8c65537003ad87061a6ebbffc7f2,b6c481f2d69d8c65537003ad87061a6ebbffc7f2
1362183785,1,1,1,1,0.0,1,1,72.0,24,0.01162,39,1119.0,87.055777,348,0,0.0,b6c481f2d69d8c65537003ad87061a6ebbffc7f2,4c9ea73de67fc7e2b925997dcf744674aa18e597,4c9ea73de67fc7e2b925997dcf744674aa18e597
1362265866,0,2,2,3,1.199519,30,15,172.666667,24,89.653673,31,4864.0,1.0047,513,0,0.0,4c9ea73de67fc7e2b925997dcf744674aa18e597,7137f6a60e00f2b772fb6faca3dba88501329627,7137f6a60e00f2b772fb6faca3dba88501329627
1362282841,0,2,4,5,2.092186,18,45,398.0,24,5.034049,71,7126.0,1.075306,1427,1,402.481,7137f6a60e00f2b772fb6faca3dba88501329627,e3dba4af9581e108684839177a529de0719eacb3,308086caf736381ea96e231b42e6c6285007434e
1362306908,0,1,6,7,2.363803,34,8,158.285714,24,67.012616,72,4869.0,1.010062,3192,0,0.0,e3dba4af9581e108684839177a529de0719eacb3,c1a68a51bfebb49c59835b5f70cff9faeda58609,c1a68a51bfebb49c59835b5f70cff9faeda58609
1362338019,0,1,1,1,0.0,13,0,426.0,24,3.481655,26,7129.0,1.28722,1428,0,0.0,c1a68a51bfebb49c59835b5f70cff9faeda58609,87390cc5cdc36be60385c1a89b946aae0f71cab4,87390cc5cdc36be60385c1a89b946aae0f71cab4
1362338063,0,1,1,1,0.0,15,3,446.0,24,11.540208,23,7130.0,1.086654,109,0,0.0,87390cc5cdc36be60385c1a89b946aae0f71cab4,93b4596769dfc9a97c8e03d561d80b6cb770cd36,93b4596769dfc9a97c8e03d561d80b6cb770cd36
1362338098,0,1,1,1,0.0,34,0,81.0,24,0.639549,4,7131.0,2.563603,110,0,0.0,93b4596769dfc9a97c8e03d561d80b6cb770cd36,597cd499edb5d6cc5929c39c674fcee4ececc0ef,597cd499edb5d6cc5929c39c674fcee4ececc0ef
1362338158,0,1,1,1,0.0,6,28,137.0,24,0.640243,3,7132.0,2.561907,1429,0,0.0,597cd499edb5d6cc5929c39c674fcee4ececc0ef,fb6027d67ff38eb023a133acd9d1a4758653898e,fb6027d67ff38eb023a133acd9d1a4758653898e
1362338200,0,1,1,1,0.0,8,4,328.0,24,52.66625,13,7133.0,1.018987,1430,0,0.0,fb6027d67ff38eb023a133acd9d1a4758653898e,176317b0ac6d943535c113319c67adafcb6ab5b8,176317b0ac6d943535c113319c67adafcb6ab5b8
1362351436,0,2,4,13,2.994581,348,15,100.076923,24,77.19647,87,4879.0,1.002412,518,1,231.72,176317b0ac6d943535c113319c67adafcb6ab5b8,c5e345961757230a840abeee87884adff6a1153e,cc898fba7b53c01406d3d5b0f9392a86dccd1905
1362356364,0,1,1,1,0.0,167,0,0.0,1,0.0,0,4886.0,0.0,3201,0,0.0,c5e345961757230a840abeee87884adff6a1153e,432a0ad164b934d867d9b87c6822c1b7c8b37287,432a0ad164b934d867d9b87c6822c1b7c8b37287
1362365855,0,1,4,15,3.057989,430,446,334.866667,24,7.037076,299,7141.0,1.222183,1445,1,0.0589,432a0ad164b934d867d9b87c6822c1b7c8b37287,a9e800a65ed345a1c1a1d581a98b04d20f2b5a37,a9e800a65ed345a1c1a1d581a98b04d20f2b5a37
1362370941,1,1,1,2,0.852405,0,36,410.0,24,0.058866,46,7149.5,13.740857,1447,0,0.0,a9e800a65ed345a1c1a1d581a98b04d20f2b5a37,7d7fd1d7137d9ed691a2e5c7cd498d1eb3ca57c3,7d7fd1d7137d9ed691a2e5c7cd498d1eb3ca57c3
1362374446,0,2,2,2,0.979869,11,1,59.5,24,26.676042,9,4887.5,1.01879,519,0,0.0,7d7fd1d7137d9ed691a2e5c7cd498d1eb3ca57c3,14b300f2e558fb73dddc267d4b7cb7e76620fc93,14b300f2e558fb73dddc267d4b7cb7e76620fc93
1362383912,0,1,1,1,0.0,4,0,169.0,24,4.469965,6,1067.0,1.223715,305,0,0.0,14b300f2e558fb73dddc267d4b7cb7e76620fc93,49e1192e2e7036a07a82456240e1eae864d9df19,49e1192e2e7036a07a82456240e1eae864d9df19
1362383912,0,1,1,1,0.0,4,0,3.0,24,4.469965,9,1818.0,1.223715,932,0,0.0,f7c556043bfa628e41e352c8fb7f42201973d7fe,a8b8829be2261e90c077be0a248e232620ed3987,a8b8829be2261e90c077be0a248e232620ed3987
1362384024,1,1,1,1,0.0,231,59,779.0,24,4.38522,40,1819.0,1.228039,933,0,0.0,49e1192e2e7036a07a82456240e1eae864d9df19,f092ad20a96a02b5c22fd0535cece4bbc0a6c15f,f092ad20a96a02b5c22fd0535cece4bbc0a6c15f
1362384024,1,1,1,1,0.0,231,59,494.0,24,4.38522,19,1068.0,1.228039,306,1,1507.1786,a8b8829be2261e90c077be0a248e232620ed3987,7201a14710f0341b3606ec7b4309d4a060b16b84,ab3fb7746fd9c883e051759325d1c80d146d2941
1362399312,0,2,7,11,2.729701,284,14,110.909091,24,26.849769,90,1125.0,1.007386,350,0,0.0,f092ad20a96a02b5c22fd0535cece4bbc0a6c15f,14716f84f98bcb41335d7eb4da0836c758c096e1,14716f84f98bcb41335d7eb4da0836c758c096e1
1362420379,0,1,1,1,0.0,0,555,555.0,24,2.81765,4,1481.0,1.354906,1266,0,0.0,14716f84f98bcb41335d7eb4da0836c758c096e1,35c629bcc82e55413f602c04b8e2b92dd48eb793,35c629bcc82e55413f602c04b8e2b92dd48eb793
1362420452,0,1,1,1,0.0,555,0,0.0,1,0.0,0,1482.0,0.0,1267,0,1096.0174,35c629bcc82e55413f602c04b8e2b92dd48eb793,68d4034920b05d0b8cd3dcccd842b0aa84eb8be8,cf55ab08573f8a23e1914cdff06e40e7456d54ee
1362426484,0,1,4,4,1.112758,113,5,179.25,24,1.990648,15,1484.5,8.242469,1271,1,59.9952,68d4034920b05d0b8cd3dcccd842b0aa84eb8be8,85350a1c26f5669a45a0f2f6cfa71a3d95b7b053,51c3a5d3c5aee9565c4ffe7f0cc15b5896a8ea89
1362426616,0,1,1,1,0.0,15,0,635.0,24,19.107477,65,1131.0,1.052336,351,0,0.0,85350a1c26f5669a45a0f2f6cfa71a3d95b7b053,dd11e8abd5908ab6eaa8ad6b0e12407c8339e855,dd11e8abd5908ab6eaa8ad6b0e12407c8339e855
1362427532,0,2,2,2,0.94566,9,2,56.0,24,27.157303,10,4889.5,1.018517,520,0,0.0,dd11e8abd5908ab6eaa8ad6b0e12407c8339e855,7f564f11912cb74aa3cd30a1321271eb3e6c3ed1,7f564f11912cb74aa3cd30a1321271eb3e6c3ed1
1362427809,0,1,1,1,0.0,4,0,42.0,24,172.006042,2,7734.0,1.005814,758,0,0.0,7f564f11912cb74aa3cd30a1321271eb3e6c3ed1,3574cfbb2633f36cef392ceee6f314b1c4471360,3574cfbb2633f36cef392ceee6f314b1c4471360
1362427822,0,1,1,1,0.0,2,2,415.0,24,48.874757,2,7735.0,1.02046,3299,0,0.0,3574cfbb2633f36cef392ceee6f314b1c4471360,52e1e219063536a7f4f46f8a216dd0ee7edecfa7,52e1e219063536a7f4f46f8a216dd0ee7edecfa7
1362431229,0,1,1,1,0.0,36,0,69.0,24,2.943229,2,1487.0,1.339763,1272,0,0.0,3ded351504b22a5440efbde829659a5a2c5783f0,596abd2b2a0f894925452ea80b3ff14938bbbc34,596abd2b2a0f894925452ea80b3ff14938bbbc34
1362437383,0,1,3,3,1.044036,180,0,63.333333,24,0.084097,16,1489.0,4.630333,1275,0,59.869,596abd2b2a0f894925452ea80b3ff14938bbbc34,8388b850c24d5b0b1adbe4f8bfe0e526701d8aa4,51c3a5d3c5aee9565c4ffe7f0cc15b5896a8ea89
1362438028,0,1,2,5,1.825532,34,7,69.4,24,27.438935,19,4893.0,0.812148,525,1,10.9886,8388b850c24d5b0b1adbe4f8bfe0e526701d8aa4,8190bd5e59424863090c8c0c425a45ebb6878706,83abcde369751ebc883be6b2f7dda522f3f15193
1362451134,0,5,12,12,3.584963,12,12,251.833333,24,6.243993,1388,4901.5,1.041416,13,0,0.0,8190bd5e59424863090c8c0c425a45ebb6878706,219008aba38840c1cb6be7405c72023508476c52,219008aba38840c1cb6be7405c72023508476c52
1362501738,0,1,1,1,0.0,45,0,105.0,24,0.816076,3,1491.0,2.225375,1276,0,0.0,219008aba38840c1cb6be7405c72023508476c52,544938d3a2f90459cc3dd7f10ce34404e606de1d,544938d3a2f90459cc3dd7f10ce34404e606de1d
1362502919,0,1,2,4,1.789929,9,2,165.5,24,84.148383,39,4909.5,1.008501,3211,0,0.0,544938d3a2f90459cc3dd7f10ce34404e606de1d,eec1e2d445e4a7720754f8bf38e8859d3640355e,eec1e2d445e4a7720754f8bf38e8859d3640355e
1362503054,0,1,1,2,0.650022,0,6,258.0,24,0.001563,25,4912.5,481.0,3213,0,0.0,eec1e2d445e4a7720754f8bf38e8859d3640355e,01a3eec114dfd345650a1a614071862f4b85b3b5,01a3eec114dfd345650a1a614071862f4b85b3b5
1362504247,0,1,3,3,1.019727,92,0,290.0,24,1.820756,10,1493.0,1.502479,1279,1,59.0952,01a3eec114dfd345650a1a614071862f4b85b3b5,3253726266c9a05bce73d6e4c3e88a75c15b3fa5,51c3a5d3c5aee9565c4ffe7f0cc15b5896a8ea89
1362504309,0,1,1,1,0.0,0,1,249.0,24,0.000718,5,1495.0,1394.548387,1280,0,0.0,3253726266c9a05bce73d6e4c3e88a75c15b3fa5,f01ce694b406889e7b35749940f5e135aa180e36,f01ce694b406889e7b35749940f5e135aa180e36
1362505967,0,1,1,1,0.0,60,0,150.0,24,0.048947,4,1496.0,21.430362,1281,0,1303.0854,f01ce694b406889e7b35749940f5e135aa180e36,a3fc2692dd144384e7dc864cc7925e62a1c41a26,b203175d1178ba53c11107cbcfc4d9d6105fe8e0
1362521842,0,1,1,1,0.0,2,1,179.0,24,1.972292,10,4914.0,1.507024,3214,0,0.0,a3fc2692dd144384e7dc864cc7925e62a1c41a26,bb53d81546f5b6b0d3f83ee08c5dfeabdbd56e17,bb53d81546f5b6b0d3f83ee08c5dfeabdbd56e17
1362584736,0,1,1,1,0.0,11,1,69.0,24,173.822326,2,7743.0,1.005753,759,0,0.0,d7b32e4df84ef20c9e052d4d615b3f634979fae2,e972920f6fbea6debc1ba3fbaaee2a5735966140,e972920f6fbea6debc1ba3fbaaee2a5735966140
1362589048,0,1,3,3,0.870954,189,0,116.666667,24,10.257215,21,1498.0,0.688688,1284,0,58.1137,e972920f6fbea6debc1ba3fbaaee2a5735966140,3ae3354da862381f527ae32f896c79b97686a960,51c3a5d3c5aee9565c4ffe7f0cc15b5896a8ea89
1362590653,0,1,1,1,0.0,6,1,666.0,24,48.784259,35,4915.0,1.020498,1046,0,0.0,3ae3354da862381f527ae32f896c79b97686a960,ff955ed758176d4de0bf23014f1bbc914e4b5d19,ff955ed758176d4de0bf23014f1bbc914e4b5d19
1362592315,0,1,1,1,0.0,3,9,671.0,24,0.019236,36,4916.0,52.98556,1047,0,0.0,ff955ed758176d4de0bf23014f1bbc914e4b5d19,ee0835d992885826119a96edb5d02b48f432410d,ee0835d992885826119a96edb5d02b48f432410d
1362597280,1,1,2,2,0.989993,54,14,206.5,24,2.96099,7,1500.5,1.187204,1286,1,58.0184,ee0835d992885826119a96edb5d02b48f432410d,36678e7eadc2852099e49a4788d5b6a6897808d4,51c3a5d3c5aee9565c4ffe7f0cc15b5896a8ea89
1362620821,0,3,6,7,1.555852,72,21,210.571429,24,35.076701,216,4920.0,1.007866,1049,1,519.601,36678e7eadc2852099e49a4788d5b6a6897808d4,721cfc1d4b40f29384159fdc6a77a9ddece70458,cea5a3095c76158382caebcff5c270adb44d6eed
1362639226,0,1,4,7,2.583658,400,4,37.142857,24,0.951687,8,7154.0,0.842951,117,0,0.0,721cfc1d4b40f29384159fdc6a77a9ddece70458,48f3165aa6f1d51ee5fbe90cebfbe4b219f0a809,48f3165aa6f1d51ee5fbe90cebfbe4b219f0a809
1362640435,0,1,1,1,0.0,5,1,445.0,24,3.178009,22,7158.0,1.314662,1448,0,0.0,48f3165aa6f1d51ee5fbe90cebfbe4b219f0a809,aca3728fece66b0afeacc46d33dbd7091f4135da,aca3728fece66b0afeacc46d33dbd7091f4135da
1362644236,0,1,6,15,3.555035,375,37,313.2,24,39.124079,372,7166.0,1.008302,1463,1,1349.4537,aca3728fece66b0afeacc46d33dbd7091f4135da,e5dda9c9ba62a30bbd9215d4d9cc4c8f0d983286,6a23e1c70a5b85cbcea980930eca3967ef044ab2
1362662104,1,1,1,1,0.0,2,2,19.0,24,0.206806,14,7744.0,5.83546,3305,0,0.0,e3ed0390ff7a93ebf69553aa1012eabeee8368bc,267b7aee8840ae060f5a35156387131b5a4478b6,267b7aee8840ae060f5a35156387131b5a4478b6
1362670104,0,1,1,1,0.0,12,11,148.0,24,2.686065,15,7745.0,1.372292,760,1,8.3026,e49f41a00619527d33a1d12d8d89968575fd1f6a,a9bc2a3de88e3ce29796e977f6742550eba9e160,83abcde369751ebc883be6b2f7dda522f3f15193
1362675901,0,1,1,1,0.0,9,0,170.0,24,0.424479,6,4924.0,3.355828,529,0,0.0,a9bc2a3de88e3ce29796e977f6742550eba9e160,c4fe8638a6ba940c3093a8a93e8d0059c9b66eda,c4fe8638a6ba940c3093a8a93e8d0059c9b66eda
1362680315,0,1,1,1,0.0,1,1,88.0,24,0.475567,1,7174.0,3.102753,118,0,0.0,c4fe8638a6ba940c3093a8a93e8d0059c9b66eda,81833b49cafc7012fd46a1fbc59ae9d52d8d4ac3,81833b49cafc7012fd46a1fbc59ae9d52d8d4ac3
1362700305,0,2,14,24,3.855772,1224,1068,199.708333,24,6.80741,525,1513.5,1.02491,2,1,4.829,81833b49cafc7012fd46a1fbc59ae9d52d8d4ac3,6f6ab4b2918e018f69ec15f1c9445f6d9c0fe3e5,88b64dfcfeaaa3fb86a94d63642554d1f5e5457f
1362706461,0,1,2,2,0.788367,120,41,271.0,24,0.07125,26,1526.5,11.526316,1311,1,4.7578,6f6ab4b2918e018f69ec15f1c9445f6d9c0fe3e5,830df2b7e956402856a87fe9882e9ec36f53612b,88b64dfcfeaaa3fb86a94d63642554d1f5e5457f
1362760581,0,1,3,6,1.971257,174,11,70.666667,24,2.189871,29,4927.5,1.672613,535,1,438.9591,830df2b7e956402856a87fe9882e9ec36f53612b,5089b786f00d555607dac1ac93e0278da2f8a113,b432bff0906548997886f1884d0909e1e0b6e434
1362776256,0,1,1,1,0.0,2,2,121.0,24,176.038993,3,54.0,1.005681,44,0,0.0,5089b786f00d555607dac1ac93e0278da2f8a113,8800ca418fcce9b8bba23bb96112d45cff396500,8800ca418fcce9b8bba23bb96112d45cff396500
1362776256,0,1,1,1,0.0,2,2,121.0,24,0.0,4,55.0,0.0,45,0,0.0,8e257050cdbae20c2a0e484ebd6433f44fb62afe,d85ddcf79adb8604e42933fb3714e8488f164d93,d85ddcf79adb8604e42933fb3714e8488f164d93
1362778770,0,3,10,12,2.975602,82,220,477.75,24,6.474225,199,1533.5,1.127817,201,1,3.9208,8800ca418fcce9b8bba23bb96112d45cff396500,2346135637d24718b0b3b1c5ee857aa7586bbe34,88b64dfcfeaaa3fb86a94d63642554d1f5e5457f
1362784944,0,1,1,1,0.0,6,0,134.0,24,0.071458,6,1540.0,14.994169,1321,1,19.9913,2346135637d24718b0b3b1c5ee857aa7586bbe34,dea00fed1504af3a0b6fab2e9462adf76b86c45b,7f59dcef997331a748af354017d54398e4d5b118
1362865231,0,1,1,1,0.0,1,6,756.0,24,2.828819,96,4931.0,1.353504,1050,0,0.0,dea00fed1504af3a0b6fab2e9462adf76b86c45b,47a306c464f30071e250138e9ce3da09c1f3a828,47a306c464f30071e250138e9ce3da09c1f3a828
1362958468,0,2,4,4,0.422585,85,121,212.25,24,14.091224,54,4933.5,1.114391,1051,1,80.7151,47a306c464f30071e250138e9ce3da09c1f3a828,9762ff0b2160e6fd4de7d0054b3d0bbe21dc7be3,7e59a189e68eeba1393f0c75ed91d251a48475b3
